case_id,trazabilidad_score,trazabilidad_justification,verificabilidad_score,verificabilidad_justification,separacion_historico_normativo_score,separacion_historico_normativo_justification,prudencia_de_la_conclusion_score,prudencia_de_la_conclusion_justification,consistencia_con_top3_fijo_score,consistencia_con_top3_fijo_justification,deteccion_de_evidencia_normativa_generica_score,deteccion_de_evidencia_normativa_generica_justification,comparacion_entre_candidatos_score,comparacion_entre_candidatos_justification,utilidad_para_auditoria_humana_score,utilidad_para_auditoria_humana_justification,hard_violation,hard_violation_type,total_score,auditable,general_notes
DA-EVAL-V02-00740,2,"La ficha conserva case_id DA-EVAL-V02-00740 e id_unico 118-2026-10-128946-00-10; los ranks 1/2/3 se identifican por candidato con NANDINA 87089999, 87088090, 87088020. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-250, 118-2026-10-106393-00-143, 118-2026-10-106393-00-148 y 'Evidencia normativa usada' conserva NANDINA_87089999, NANDINA_87088090, NANDINA_87088020, cada uno asociado inequívocamente a su candidato.",1,"Producto, material, medidas y función están en la descripción, pero la evidencia normativa residual recibe como atributo 'BOLSA DE AIRE DE CABINA POSTERIOR', información que proviene del precedente histórico y no de 'Los demás'.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'BOLSA DE AIRE DE CABINA POSTERIOR' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'se alinea mejor con la clasificación NANDINA 87089999'.",2,"Conserva exactamente los tres códigos y su orden original (87089999, 87088090, 87088020); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87089999 | Coincidencia clara con la mercancia observada en la descripción y evidencia histórica.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87089999 (8708.99.99 - - - - Los demás u); 87088090 (8708.80.90 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion • atributos_tecnicos) y aporta motivos diferenciados para los de menor soporte —87088090: Coincidencia parcial con la mercancia observada, pero evidencia normativa generica. • 87088020: Evidencia normativa generica y diferencias con l…—, en lugar de limitarse a repetir sus descripciones.",2,"Permite ubicar el candidato de mayor soporte, las evidencias débiles y los puntos a escalar; identifica como datos/limitaciones a revisar 'sin dato faltante declarado', además de exigir revisión experta.",NO,NONE,13,SI,"Principal limitación: Producto, material, medidas y función están en la descripción, pero la evidencia normativa residual recibe como atributo 'BOLSA DE AIRE DE CABINA POS… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'BOLSA DE AI… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00770,2,"La ficha conserva case_id DA-EVAL-V02-00770 e id_unico 118-2026-10-128946-00-9; los ranks 1/2/3 se identifican por candidato con NANDINA 87089999, 87088090, 87088020. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-250, 118-2026-10-106393-00-143, 118-2026-10-106393-00-148 y 'Evidencia normativa usada' conserva NANDINA_87089999, NANDINA_87088090, NANDINA_87088020, cada uno asociado inequívocamente a su candidato.",1,"Los datos de la mercancía son correctos, pero se afirma repetidamente que historia y norma 'coinciden en la clasificación' como bolsa/amortiguador, aunque las normas 1 y 2 son residuales y no contienen esos productos.",0,"Aunque hay campos separados, la razón de soporte dice que 'la evidencia histórica y normativa coinciden' en identificar bolsa/amortiguador; los textos normativos 1 y 2 son residuales y no contienen esos productos.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'tiene el mayor soporte para la clasificación de la mercancía como...'.",2,"Conserva exactamente los tres códigos y su orden original (87089999, 87088090, 87088020); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87089999 | La evidencia historica y normativa coinciden en la clasificación de la mercancia como una bolsa de aire poste…",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87089999 (8708.99.99 - - - - Los demás u); 87088090 (8708.80.90 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —El candidato 2 (87088090) y el candidato 3 (87088020) tienen evidencia generica y no coinciden completamente con la mercancia observada.—, en lugar de limitarse a repetir sus descripciones.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'limitaciones documentales', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,11,NO,"Principal limitación: Los datos de la mercancía son correctos, pero se afirma repetidamente que historia y norma 'coinciden en la clasificación' como bolsa/amortiguador, a… Además, Aunque hay campos separados, la razón de soporte dice que 'la evidencia histórica y normativa coinciden' en identificar… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00925,2,"La ficha conserva case_id DA-EVAL-V02-00925 e id_unico 118-2026-10-147973-00-129; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87089999, 87083010. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-116515-00-64, 118-2026-10-106393-00-144, 118-2026-10-096423-00-37 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87089999, NANDINA_87083010, cada uno asociado inequívocamente a su candidato.",1,"La identidad de las pastillas y los precedentes es rastreable, pero se añade 'Cilindrada' como dato faltante sin base en la ficha y se asigna 'pastilla de freno' como atributo de la norma residual 87083029.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'pastilla de freno' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'es más probable que se clasifique bajo el código 87083029'.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87089999, 87083010); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con la descripción de la mercancia en términos generales, pero no especifica el uso para cuatrimoto.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87089999 (8708.99.99 - - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —{'motivo': 'No coincide con la descripción de la mercancia, ya que se refiere a una bolsa de aire de cabina, no a una pastilla de freno.', 'nandina': '870…—, en lugar de limitarse a repetir sus descripciones.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Material de la pastilla • Cilindrada • Tipo de freno', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: La identidad de las pastillas y los precedentes es rastreable, pero se añade 'Cilindrada' como dato faltante sin base en la ficha y se asigna 'pastil… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'pastilla de… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00975,2,"La ficha conserva case_id DA-EVAL-V02-00975 e id_unico 118-2026-10-147973-00-190; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87089999, 87083010. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-116515-00-64, 118-2026-10-106393-00-144, 118-2026-10-096423-00-37 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87089999, NANDINA_87083010, cada uno asociado inequívocamente a su candidato.",1,Las correspondencias de pastilla de freno son mayormente verificables; la limitación es que 'pastilla de freno' y 'bolsa de aire' se reproducen como atributos normativos aunque proceden de los precedentes.,1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'pastilla de freno' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —87083029 tiene el mayor soporte basado en la descripción de la mercancia y la evidencia histórica, aunque falta información detallada.— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87089999, 87083010); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con la mercancia en tipo de producto, aunque falta información detallada.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87089999 (8708.99.99 - - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (tipo de mercancia • uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —87089999 no coincide con la mercancia observada. • 87083010 coincide con la mercancia en tipo de producto, pero falta información detallada.—, en lugar de limitarse a repetir sus descripciones.",2,"Permite ubicar el candidato de mayor soporte, las evidencias débiles y los puntos a escalar; identifica como datos/limitaciones a revisar 'material de la pastilla • dimensiones • peso' y advierte 'evidencia generica', además de exigir revisión experta.",NO,NONE,14,SI,"Principal limitación: Las correspondencias de pastilla de freno son mayormente verificables; la limitación es que 'pastilla de freno' y 'bolsa de aire' se reproducen como… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'pastilla de… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00947,2,"La ficha conserva case_id DA-EVAL-V02-00947 e id_unico 118-2026-10-147973-00-150; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87149900, 87083010. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-186, 118-2026-10-032668-00-80, 118-2026-10-096423-00-14 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87149900, NANDINA_87083010, cada uno asociado inequívocamente a su candidato.",1,"La respuesta distingue pulmón, disco y guarniciones de los precedentes, pero atribuye esos productos a los textos normativos y hasta llama 'específicamente para pulmones/discos' a normas que no contienen esa especificidad.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de freno' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'más probablemente se clasifica bajo la partida 87083029'.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87149900, 87083010); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con el uso de pulmon de freno, aunque no es exactamente un soporte de disco de freno.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87149900 (8714.99.00 - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —87149900: Coincide con el uso de disco de freno, pero no con el soporte de disco de freno posterior. • 87083010: Coincide con el uso de guarniciones de fr…—, en lugar de limitarse a repetir sus descripciones.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'material o composición • dimensiones', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: La respuesta distingue pulmón, disco y guarniciones de los precedentes, pero atribuye esos productos a los textos normativos y hasta llama 'específic… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'partes de f… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00920,2,"La ficha conserva case_id DA-EVAL-V02-00920 e id_unico 118-2026-10-147973-00-120; los ranks 1/2/3 se identifican por candidato con NANDINA 87082990, 87082920, 87089950. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-236, 118-2026-10-002590-00-110, 118-2026-10-002590-00-119 y 'Evidencia normativa usada' conserva NANDINA_87082990, NANDINA_87082920, NANDINA_87089950, cada uno asociado inequívocamente a su candidato.",1,"Los tres precedentes y textos normativos son citados, pero 'TAPA/PUERTA/TANQUE DE GASOLINA' se incorporan como atributos normativos; parte de esa especificidad proviene del precedente, no del literal NANDINA mostrado.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'TAPA DE TANQUE DE COMBUSTIBLE' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",1,"Incluye la advertencia final de revisión experta y no declara una clasificación oficial, pero emplea una formulación más decisiva de lo que permite la evidencia: 'es más probable que se clasifique bajo el código 87082990'.",2,"Conserva exactamente los tres códigos y su orden original (87082990, 87082920, 87089950); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87082990 | La descripción y la evidencia histórica coinciden claramente con la tapa de tanque de combustible, aunque la…",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87082990 (8708.29.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",2,"Compara los tres candidatos con criterios explícitos (uso_funcion • material_o_composicion) y aporta motivos diferenciados para los de menor soporte —{'motivo': 'La evidencia histórica y la normativa coinciden en que se trata de una puerta de tanque de gasolina, pero la normativa es más general.', 'nand…—, en lugar de limitarse a repetir sus descripciones.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Material de la tapa de tanque', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Los tres precedentes y textos normativos son citados, pero 'TAPA/PUERTA/TANQUE DE GASOLINA' se incorporan como atributos normativos; parte de esa esp… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'TAPA DE TAN… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-00960,2,"La ficha conserva case_id DA-EVAL-V02-00960 e id_unico 118-2026-10-147973-00-172; los ranks 1/2/3 se identifican por candidato con NANDINA 87083029, 87082920, 87082990. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-106393-00-181, 118-2026-10-106393-00-286, 118-2026-10-096423-00-20 y 'Evidencia normativa usada' conserva NANDINA_87083029, NANDINA_87082920, NANDINA_87082990, cada uno asociado inequívocamente a su candidato.",1,"Los precedentes son rastreables, pero califica rachet, faro y soporte de ventilador como coincidencias del mismo 'tipo de pieza' con un fender, generalización que no está sustentada por la información entregada.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Partes' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato con mayor soporte es 87083029, ya que coincide con la mercancia en el tipo de pieza, aunque la descripción es generica. Los otros candidatos…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87083029, 87082920, 87082990); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87083029 | Coincide con la mercancia en el tipo de pieza, aunque la descripción es generica.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87083029 (8708.30.29 - - - Las demás partes u); 87082990 (8708.29.90 - - - Los demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (Tipo de pieza • Función • Material), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87082920: Coincide con la mercancia en el tipo de pieza, pero la descripción es generica. • 87082990: Coincide con la mercancia en el tipo de pi…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Material o composición', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Los precedentes son rastreables, pero califica rachet, faro y soporte de ventilador como coincidencias del mismo 'tipo de pieza' con un fender, gener… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Partes' que… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-01020,2,"La ficha conserva case_id DA-EVAL-V02-01020 e id_unico 118-2026-10-147973-00-65; los ranks 1/2/3 se identifican por candidato con NANDINA 87085011, 87149400, 87079090. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-050585-00-19, 118-2026-10-113456-00-14, 118-2026-10-050585-00-31 y 'Evidencia normativa usada' conserva NANDINA_87085011, NANDINA_87149400, NANDINA_87079090, cada uno asociado inequívocamente a su candidato.",1,"La respuesta reproduce correctamente los tres precedentes, pero convierte 'Ejes con diferencial', 'Frenos...' y 'Las demás' en atributos concretos 'eje posterior/bomba posterior/base de cabina' tomados de los precedentes.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Eje posterior' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato 1 (87085011) tiene el mayor soporte, ya que menciona un eje posterior, lo que se asemeja a la mercancía, aunque no especifica catalina con im…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87085011, 87149400, 87079090); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87085011 | Menciona un eje posterior, lo que se asemeja a la mercancía, aunque no especifica catalina con imán.",1,"El candidato 3 contiene 'Las demás' y el candidato 2 incluye una formulación amplia de 'sus partes'. La respuesta no los denomina genéricos, pero advierte repetidamente que la evidencia normativa no menciona la catalina con imán; la comunicación de genericidad es parcial.",1,"Existe una comparación explícita (uso_funcion • material_o_composicion), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87149400: Menciona una bomba posterior, pero no especifica catalina con imán. • 87079090: Menciona una base de cabina, pero no especifica catali…— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Material de la catalina • Tamaño y especificaciones técnicas', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,11,NO,"Principal limitación: La respuesta reproduce correctamente los tres precedentes, pero convierte 'Ejes con diferencial', 'Frenos...' y 'Las demás' en atributos concretos 'e… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Eje posteri… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-01021,2,"La ficha conserva case_id DA-EVAL-V02-01021 e id_unico 118-2026-10-147973-00-66; los ranks 1/2/3 se identifican por candidato con NANDINA 87085011, 87149400, 87079090. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-050585-00-19, 118-2026-10-113456-00-14, 118-2026-10-050585-00-31 y 'Evidencia normativa usada' conserva NANDINA_87085011, NANDINA_87149400, NANDINA_87079090, cada uno asociado inequívocamente a su candidato.",1,"La mayor parte del contenido puede contrastarse, pero vuelve a trasladar 'Eje posterior/Bomba posterior/Base de cabina' al bloque de evidencia normativa; esas especificaciones no figuran en los textos NANDINA citados.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Eje posterior' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —87085011 es el candidato con mayor soporte, aunque no es un ajuste perfecto. Se recomienda revisión experta.— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87085011, 87149400, 87079090); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87085011 | Coincide más con la descripción de la mercancia observada, aunque no es un ajuste perfecto.",1,"El candidato 3 contiene 'Las demás' y el candidato 2 una formulación amplia de 'sus partes'. No hay advertencia explícita de residualidad, pero las limitaciones normativas indican que no coinciden exactamente con la mercancía observada; corresponde cumplimiento parcial, no ausencia total.",1,"Existe una comparación explícita (uso_funcion • material_o_composicion), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87149400 no coincide exactamente con la mercancia observada. • 87079090 no coincide exactamente con la mercancia observada.— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'Material de la catalina • Tamaño y especificaciones técnicas', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,11,NO,"Principal limitación: La mayor parte del contenido puede contrastarse, pero vuelve a trasladar 'Eje posterior/Bomba posterior/Base de cabina' al bloque de evidencia normat… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'Eje posteri… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
DA-EVAL-V02-01022,2,"La ficha conserva case_id DA-EVAL-V02-01022 e id_unico 118-2026-10-147973-00-67; los ranks 1/2/3 se identifican por candidato con NANDINA 87085011, 87149400, 87079090. 'Evidencia histórica usada' conserva los identificadores 118-2026-10-050585-00-19, 118-2026-10-113456-00-14, 118-2026-10-050585-00-31 y 'Evidencia normativa usada' conserva NANDINA_87085011, NANDINA_87149400, NANDINA_87079090, cada uno asociado inequívocamente a su candidato.",1,"Los productos históricos y las diferencias están identificados, pero el bloque normativo incorpora 'ejes/frenos/base de cabina' como atributos y algunas coincidencias se apoyan en esa mezcla; por ello la verificabilidad es parcial.",1,"Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'ejes' que proceden del precedente/descripción y no del literal normativo mostrado; la separación es solo parcial.",2,"La conclusión usa soporte relativo o incertidumbre —El candidato 1 (87085011) tiene el mayor soporte basado en la descripción de la mercancia, pero no especifica catalina con imán. Los otros candidatos tien…— y cierra indicando que es apoyo documental para revisión experta y no reemplaza la clasificación oficial; no afirma certeza jurídica.",2,"Conserva exactamente los tres códigos y su orden original (87085011, 87149400, 87079090); el 'Mayor soporte declarado' permanece dentro del Top-3 y no agrega ni elimina candidatos: Rank 1 | 87085011 | Coincide con el tipo de producto pero no especifica catalina con imán.",2,"Las ocurrencias residuales/genéricas realmente presentes quedan advertidas como 'Evidencia genérica' o equivalente: 87079090 (8707.90.90 - - Las demás u). Aunque en algunos casos también sobre-advierta textos específicos, no usa las expresiones residuales reales como soporte fuerte sin señalarlas.",1,"Existe una comparación explícita (uso_funcion • material_o_composicion), pero es superficial o contiene contrastes poco fiables; el resumen de los otros candidatos —87149400: Evidencia generica y no especifica bombín posterior. • 87079090: Evidencia generica y no especifica catalina con imán.— no explota de forma consistente los elementos normativos/técnicos disponibles.",1,"Orienta parcialmente al identificar un candidato de mayor soporte y señalar 'material de la catalina • dimensiones • tipo de imán', pero los errores o mezclas descritos en verificabilidad/separación reducen la confianza y no dejan un siguiente paso de revisión suficientemente preciso.",NO,NONE,12,SI,"Principal limitación: Los productos históricos y las diferencias están identificados, pero el bloque normativo incorpora 'ejes/frenos/base de cabina' como atributos y algu… Además, Las fuentes aparecen en campos separados, pero el candidato 1 incorpora al bloque normativo atributos como 'ejes' que p… No se observa violación dura: el Top-3 formal se conserva, no se introducen códigos NANDINA externos y la salida visible mantiene la advertencia de revisión experta. El JSON técnico no es verificable directamente en esta ficha human-readable, por lo que no se activa la causal F."
