case_id,candidate_position_before,candidate_code,candidate_source,candidate_score,candidate_source_rank,evidence_provenance
DA-EVAL-V02-01029,82,69010000,normative_pool_phase_e,,normative_pool_phase_e:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,83,34011910,normative_pool_phase_e,,normative_pool_phase_e:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,84,29309080,normative_pool_phase_e,,normative_pool_phase_e:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,85,29309070,normative_pool_phase_e,,normative_pool_phase_e:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,86,29309094,normative_pool_phase_e,,normative_pool_phase_e:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,87,89039390,normative_pool_phase_e,,normative_pool_phase_e:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,88,89039310,normative_pool_phase_e,,normative_pool_phase_e:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,89,44071300,normative_pool_phase_e,,normative_pool_phase_e:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,90,69029000,normative_pool_phase_e,,normative_pool_phase_e:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,91,85444210,normative_pool_phase_e,,normative_pool_phase_e:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,92,85444290,normative_pool_phase_e,,normative_pool_phase_e:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,93,93011010,normative_pool_phase_e,,normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,94,93011090,normative_pool_phase_e,,normative_pool_phase_e:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,95,85444220,normative_pool_phase_e,,normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,96,90311010,normative_pool_phase_e,,normative_pool_phase_e:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,97,90311090,normative_pool_phase_e,,normative_pool_phase_e:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,98,44181900,normative_pool_phase_e,,normative_pool_phase_e:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,99,44182900,normative_pool_phase_e,,normative_pool_phase_e:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01029,100,44187900,normative_pool_phase_e,,normative_pool_phase_e:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,1,87089939,historical,30.558952854229755,historical:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,2,87089932,historical,20.015932530448175,historical:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,3,87089400,historical|normative_pool_phase_e,19.404536278372714,historical:3|normative_pool_phase_e:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,4,87089933,historical,19.104919394368686,historical:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,5,87141090,historical,18.13216857286874,historical:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,6,87149900,historical,16.00818426209015,historical:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,7,87099000,historical,14.740940006149946,historical:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,8,87087020,historical,14.334397787771898,historical:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,9,87149400,historical,12.082224888755444,historical:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,10,87089919,historical,11.322129991840558,historical:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,11,87083010,historical,10.794475940041112,historical:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,12,87083029,historical,10.453830586052279,historical:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,13,87089100,historical,9.965609287563204,historical:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,14,87089931,historical,9.61372866322023,historical:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,15,87082990,historical,9.559650252210156,historical:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,16,87081000,historical,9.480303073007772,historical:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,17,87168090,historical,9.411959690534587,historical:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,18,87089999,historical,9.168844710805775,historical:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,19,87088090,historical,9.168844710805775,historical:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,20,87088020,historical,8.424591655090435,historical:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,21,87083022,historical,8.267554831009473,historical:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,22,87082920,historical,8.267554831009473,historical:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,23,87089200,historical,8.267554831009473,historical:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,24,87089399,historical,8.267554831009473,historical:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,25,87084090,historical,8.267554831009473,historical:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,26,87085019,historical,8.19250027448274,historical:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,27,87089929,historical,8.118831066384574,historical:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,28,87149300,historical,7.881923236194492,historical:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,29,87142000,historical,7.557021202098429,historical:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,30,87089391,historical,7.557021202098429,historical:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,31,87084010,historical,7.357459739574418,historical:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,32,87082930,historical,6.624571025999613,historical:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,33,87083021,historical,6.624571025999613,historical:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,34,87082100,historical,6.624571025999613,historical:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,35,87089950,historical,6.553220745757195,historical:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,36,87082940,historical,6.536092747775692,historical:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,37,87169000,historical,6.36677701779843,historical:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,38,87079090,historical,5.839839076255856,historical:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,39,87087010,historical,5.763354052497912,historical:39,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,40,87149290,historical,5.442057015750237,historical:40,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,41,87083025,historical,4.928382398827616,historical:41,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,42,87082910,historical,4.685444248596284,historical:42,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,43,87089310,historical,4.611738434309884,historical:43,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,44,87011000,historical,4.609416693320057,historical:44,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,45,87116000,historical,4.362852598561584,historical:45,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,46,87083024,historical,4.283628831131832,historical:46,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,47,87089921,historical,4.011799300957272,historical:47,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,48,87085011,historical,3.996019369629753,historical:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,49,87032410,historical,3.863245698339889,historical:49,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,50,87032310,historical,2.914317446067255,historical:50,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,51,87046090,historical,2.252726540576137,historical:51,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,52,87024090,historical,2.0188795596140667,historical:52,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,53,87032290,historical,2.0188795596140667,historical:53,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,54,87032100,historical,1.9292487137260494,historical:54,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,55,87038090,historical,1.8907958699315637,historical:55,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,56,87031000,historical,1.816523587548102,historical:56,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,57,87042220,historical,1.81406925763768,historical:57,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,58,87034090,historical,1.7433267935172263,historical:58,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,59,87042110,historical,1.6469865727361463,historical:59,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,60,87085021,historical,0.3085514504887049,historical:60,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,61,87089911,historical,0.30033942963148413,historical:61,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,62,87083023,historical,0.2925531983154178,historical:62,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,63,87088010,historical,0.2925531983154178,historical:63,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,64,87089500,historical,0.2851604778670984,historical:64,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,65,96086000,normative_pool_phase_e,,normative_pool_phase_e:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,66,89032200,normative_pool_phase_e,,normative_pool_phase_e:3,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,67,89033200,normative_pool_phase_e,,normative_pool_phase_e:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,68,29024200,normative_pool_phase_e,,normative_pool_phase_e:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,69,29215100,normative_pool_phase_e,,normative_pool_phase_e:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,70,37024100,normative_pool_phase_e,,normative_pool_phase_e:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,71,37024200,normative_pool_phase_e,,normative_pool_phase_e:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,72,37024300,normative_pool_phase_e,,normative_pool_phase_e:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,73,37029700,normative_pool_phase_e,,normative_pool_phase_e:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,74,89032300,normative_pool_phase_e,,normative_pool_phase_e:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,75,37029600,normative_pool_phase_e,,normative_pool_phase_e:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,76,89032100,normative_pool_phase_e,,normative_pool_phase_e:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,77,89033100,normative_pool_phase_e,,normative_pool_phase_e:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,78,39199011,normative_pool_phase_e,,normative_pool_phase_e:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,79,69074000,normative_pool_phase_e,,normative_pool_phase_e:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,80,63080000,normative_pool_phase_e,,normative_pool_phase_e:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,81,97051000,normative_pool_phase_e,,normative_pool_phase_e:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,82,69010000,normative_pool_phase_e,,normative_pool_phase_e:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,83,34011910,normative_pool_phase_e,,normative_pool_phase_e:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,84,29309080,normative_pool_phase_e,,normative_pool_phase_e:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,85,29309070,normative_pool_phase_e,,normative_pool_phase_e:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,86,29309094,normative_pool_phase_e,,normative_pool_phase_e:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,87,89039390,normative_pool_phase_e,,normative_pool_phase_e:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,88,89039310,normative_pool_phase_e,,normative_pool_phase_e:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,89,44071300,normative_pool_phase_e,,normative_pool_phase_e:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,90,69029000,normative_pool_phase_e,,normative_pool_phase_e:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,91,85444210,normative_pool_phase_e,,normative_pool_phase_e:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,92,85444290,normative_pool_phase_e,,normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,93,93011010,normative_pool_phase_e,,normative_pool_phase_e:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,94,93011090,normative_pool_phase_e,,normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,95,85444220,normative_pool_phase_e,,normative_pool_phase_e:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,96,90311010,normative_pool_phase_e,,normative_pool_phase_e:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,97,90311090,normative_pool_phase_e,,normative_pool_phase_e:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,98,44181900,normative_pool_phase_e,,normative_pool_phase_e:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,99,44182900,normative_pool_phase_e,,normative_pool_phase_e:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01030,100,44187900,normative_pool_phase_e,,normative_pool_phase_e:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,1,87089939,historical,30.558952854229755,historical:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,2,87089932,historical,20.015932530448175,historical:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,3,87089400,historical|normative_pool_phase_e,19.404536278372714,historical:3|normative_pool_phase_e:1,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,4,87089933,historical,19.104919394368686,historical:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,5,87141090,historical,18.13216857286874,historical:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,6,87149900,historical,16.00818426209015,historical:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,7,87099000,historical,14.740940006149946,historical:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,8,87087020,historical,14.334397787771898,historical:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,9,87149400,historical,12.082224888755444,historical:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,10,87089919,historical,11.322129991840558,historical:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,11,87083010,historical,10.794475940041112,historical:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,12,87083029,historical,10.453830586052279,historical:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,13,87089100,historical,9.965609287563204,historical:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,14,87089931,historical,9.61372866322023,historical:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,15,87082990,historical,9.559650252210156,historical:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,16,87081000,historical,9.480303073007772,historical:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,17,87168090,historical,9.411959690534587,historical:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,18,87089999,historical,9.168844710805775,historical:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,19,87088090,historical,9.168844710805775,historical:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,20,87088020,historical,8.424591655090435,historical:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,21,87083022,historical,8.267554831009473,historical:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,22,87082920,historical,8.267554831009473,historical:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,23,87089200,historical,8.267554831009473,historical:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,24,87089399,historical,8.267554831009473,historical:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,25,87084090,historical,8.267554831009473,historical:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,26,87085019,historical,8.19250027448274,historical:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,27,87089929,historical,8.118831066384574,historical:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,28,87149300,historical,7.881923236194492,historical:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,29,87142000,historical,7.557021202098429,historical:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,30,87089391,historical,7.557021202098429,historical:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,31,87084010,historical,7.357459739574418,historical:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,32,87082930,historical,6.624571025999613,historical:32,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,33,87083021,historical,6.624571025999613,historical:33,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,34,87082100,historical,6.624571025999613,historical:34,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,35,87089950,historical,6.553220745757195,historical:35,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,36,87082940,historical,6.536092747775692,historical:36,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,37,87169000,historical,6.36677701779843,historical:37,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,38,87079090,historical,5.839839076255856,historical:38,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,39,87087010,historical,5.763354052497912,historical:39,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,40,87149290,historical,5.442057015750237,historical:40,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,41,87083025,historical,4.928382398827616,historical:41,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,42,87082910,historical,4.685444248596284,historical:42,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,43,87089310,historical,4.611738434309884,historical:43,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,44,87011000,historical,4.609416693320057,historical:44,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,45,87116000,historical,4.362852598561584,historical:45,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,46,87083024,historical,4.283628831131832,historical:46,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,47,87089921,historical,4.011799300957272,historical:47,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,48,87085011,historical,3.996019369629753,historical:48,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,49,87032410,historical,3.863245698339889,historical:49,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,50,87032310,historical,2.914317446067255,historical:50,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,51,87046090,historical,2.252726540576137,historical:51,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,52,87024090,historical,2.0188795596140667,historical:52,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,53,87032290,historical,2.0188795596140667,historical:53,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,54,87032100,historical,1.9292487137260494,historical:54,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,55,87038090,historical,1.8907958699315637,historical:55,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,56,87031000,historical,1.816523587548102,historical:56,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,57,87042220,historical,1.81406925763768,historical:57,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,58,87034090,historical,1.7433267935172263,historical:58,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,59,87042110,historical,1.6469865727361463,historical:59,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,60,87085021,historical,0.3085514504887049,historical:60,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,61,87089911,historical,0.30033942963148413,historical:61,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,62,87083023,historical,0.2925531983154178,historical:62,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,63,87088010,historical,0.2925531983154178,historical:63,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,64,87089500,historical,0.2851604778670984,historical:64,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,65,96086000,normative_pool_phase_e,,normative_pool_phase_e:2,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,66,89032200,normative_pool_phase_e,,normative_pool_phase_e:3,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,67,89033200,normative_pool_phase_e,,normative_pool_phase_e:4,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,68,29024200,normative_pool_phase_e,,normative_pool_phase_e:5,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,69,29215100,normative_pool_phase_e,,normative_pool_phase_e:6,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,70,37024100,normative_pool_phase_e,,normative_pool_phase_e:7,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,71,37024200,normative_pool_phase_e,,normative_pool_phase_e:8,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,72,37024300,normative_pool_phase_e,,normative_pool_phase_e:9,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,73,37029700,normative_pool_phase_e,,normative_pool_phase_e:10,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,74,89032300,normative_pool_phase_e,,normative_pool_phase_e:11,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,75,37029600,normative_pool_phase_e,,normative_pool_phase_e:12,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,76,89032100,normative_pool_phase_e,,normative_pool_phase_e:13,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,77,89033100,normative_pool_phase_e,,normative_pool_phase_e:14,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,78,39199011,normative_pool_phase_e,,normative_pool_phase_e:15,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,79,69074000,normative_pool_phase_e,,normative_pool_phase_e:16,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,80,63080000,normative_pool_phase_e,,normative_pool_phase_e:17,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,81,97051000,normative_pool_phase_e,,normative_pool_phase_e:18,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,82,69010000,normative_pool_phase_e,,normative_pool_phase_e:19,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,83,34011910,normative_pool_phase_e,,normative_pool_phase_e:20,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,84,29309080,normative_pool_phase_e,,normative_pool_phase_e:21,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,85,29309070,normative_pool_phase_e,,normative_pool_phase_e:22,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,86,29309094,normative_pool_phase_e,,normative_pool_phase_e:23,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,87,89039390,normative_pool_phase_e,,normative_pool_phase_e:24,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,88,89039310,normative_pool_phase_e,,normative_pool_phase_e:25,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,89,44071300,normative_pool_phase_e,,normative_pool_phase_e:26,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,90,69029000,normative_pool_phase_e,,normative_pool_phase_e:27,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,91,85444210,normative_pool_phase_e,,normative_pool_phase_e:28,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,92,85444290,normative_pool_phase_e,,normative_pool_phase_e:29,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,93,93011010,normative_pool_phase_e,,normative_pool_phase_e:30,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,94,93011090,normative_pool_phase_e,,normative_pool_phase_e:31,historical_bm25_and_or_approved_phase_e_normative_pool
DA-EVAL-V02-01031,95,85444220,normative_pool_phase_e,,normative_pool_phase_e:32,historical_bm25_and_or_approved_phase_e_normative_pool
